text,sent48,sent9,sent8,sent15,sent3,sent2,sent1,sent14,sent7,sent6,sent5,sent4,sent57,sent56,sent55,sent54,sent53,sent52,sent51,sent50,sent13,sent12,sent11,sent10,sent17,sent16,sent59,sent58,sent93,sent92,sent91,sent90,sent97,sent96,sent95,sent94,sent98,sent22,sent23,sent20,sent21,sent26,sent27,sent24,sent25,sent28,sent29,sent68,sent69,sent66,sent67,sent64,sent65,sent62,sent63,sent60,sent61,sent31,sent30,sent33,sent32,sent35,sent34,sent37,sent36,sent39,sent38,sent79,sent78,sent75,sent74,sent77,sent76,sent71,sent70,sent73,sent72,sent19,sent49,sent18,sent44,sent45,sent84,sent85,sent86,sent87,sent80,sent81,sent82,sent83,sent40,sent41,sent42,sent43,sent88,sent89,sent46,sent47,intros.thisRepN,intros.thisTrialN,intros.thisN,intros.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,testWords.thisRepN,testWords.thisTrialN,testWords.thisN,testWords.thisIndex,test1,test3,test2,test5,test4,test7,test6,test9,test8,test10,realTrials.thisRepN,realTrials.thisTrialN,realTrials.thisN,realTrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_6.keys,wordRead.keys,wordRead.rt,key_resp_5.keys,key_resp_5.rt,questAnswer.keys,questAnswer.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
,des,Wohnung.,nan,war.,mit,Gewebe,Einsatz,Frau,nan,ganz,Boden,nan,das,nan,Sammlung,überführt,zwängen.,Japan.,Tage.,nan,trug.,verdünnt.,Saft,mitbringen.,einmal,jede,nan,Slums.,Gantenbeins.,einmal,zur,Menge,umgearbeitet.,dass,Weins,selber,Kaffee,Tee,Fall,nan,dem,haftbar.,nan,überführt,Wein,Gantenbein.,Menge,ganz,nan,gefertigt.,Besatz,Nadelhölzer,nan,nan,Wohnung.,warmen,stattfinden.,diskutiert.,nan,als,zurückgekehrt.,nan,warmem,nan,gehalten.,Sammlung,nan,ist.,Problemen,liegen.,Frau,eingesprüht.,Fall,war.,warme,nan,nan,zwängen.,ziemlich,warmer,Probleme,nan,dem,des,mitbringen.,nan,Boden,als,nan,fahren.,zur,nan,Stoff,gehärtet.,jede,mit,Slums.,nan,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,space,0.60408616066,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,zweiten,nan,nan,nan,an,wiederhergestellt.,sinken.,gepasst.,nan,deutlich.,berührt.,nan,Medikament,nan,dumme,wurden.,nan,nan,nan,nan,nan,nan,besprochen.,nan,Rilke.,Menge,nan,nan,nan,Rilke,Schule.,dunkle,nan,es,schon,kaufen.,wiederbelebt.,wieder,genug.,nan,Haus,nan,nan,wurden.,schon,nan,dunkler,deutlich.,nan,nan,rekonstruiert.,umzusetzen.,nan,nan,nan,Honigs,nan,nan,nan,gerne.,nan,nan,Honig,nan,nan,dummer,nan,nan,im,nan,gepasst,nan,genug.,nan,Milch.,nan,nan,nan,vermiest.,Milch.,im,nan,Haus,zweiten,nan,nan,berührt.,gerne.,nan,nan,Schule.,nan,gefertigt.,nan,Menge,an,nan,nan,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,space,0.489578962326,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,space,0.704874992371,n,2.78154706955,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,Bei,Sie,Die,Die,Ich,Danach,Ihr,Die,Walter,Im,Nicht,Sie,In,Beträchtliche,Sie,Es,Wir,Die,Der,Es,Die,Die,Sie,Außer,In,Man,Wir,Am,Die,In,Die,Mit,Die,Es,Bei,Jugendliche,Die,Ich,100,Er,Wir,Manche,Wir,Es,Bei,Die,Mit,Im,Die,Alle,Das,Jetzt,Er,Außer,Sie,Er,Unter,Fernab,Viele,Wir,Als,Die,Er,Die,In,Sie,Beträchtliche,Die,In,Jungtiere,Die,Die,100,Die,In,Die,Sie,Wir,Dass,In,In,Außer,Wir,Bei,Außer,Dort,Nicht,Wir,Viele,Wir,Die,Dort,Er,Die,Man,Ich,Am,Es,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,space,space,0.642034053802,,,,,0.621382951736,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,der,verlassen,Schule,Uhr,nehme,wurde,Blutdruck,Schuhe,Scheel,Fernrohr,ein,verbrauchen,einer,Stücke,hatte,waren,mussten,"Uhr,",Flug,wurden,Uhr,Lösung,haben,das,meinem,machte,hatten,äußersten,Gäste,meinem,Kinder,dieser,Stücke,hat,unserer,können,müden,wurde,g,wurde,haben,Kreditnehmer,hatten,waren,unserer,Gäste,dieser,Fernrohr,Autos,Betten,Tuch,ist,wurde,den,verlassen,stellt,keinen,des,Tonnen,übergaben,die,Linie,stellt,Autos,diesem,hatte,Stücke,Teilnehmerinnen,der,sollten,Schuhe,Eislaufbahnen,g,Uhr,den,Schule,verbrauchen,mussten,es,den,der,dem,haben,der,dem,türmen,ein,übergaben,Tonnen,konnten,Kinder,türmen,hat,Formen,machte,nehme,äußeren,wurden,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,space,0.423955917358,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,Feier,wegen,verbraucht,schlug,eine,die,kann,in,war,sahen,Tropfen,60,Studie,saftiges,keine,nur,uns,die,zum,Eimer,war,wird,die,Essen,Studium,mal,in,Rand,suchen,Studium,fuhren,Methode,wurden,uns,Ankunft,Kleidung,Teilnehmer,damals,braunen,trotz,jede,sind,in,nur,Ankunft,suchen,Methode,sahen,beider,wurden,wurde,genau,trotz,Bürgermeister,wegen,die,Umständen,Rummels,gebrauchter,dem,Sonne,101,die,beider,Zirkus,keine,saftigen,wussten,Tat,immer,in,wurden,brauner,schlug,Kakao,verbraucht,60,uns,"regnete,",Kakao,Tat,Bürgermeister,jede,Feier,Essen,sich,Tropfen,das,gebrauchte,dann,fuhren,sich,ein,wurden,mal,eine,Rand,Eimer,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,space,0.528225898743,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,gedachte,dem,260.000,"sporadisch,",große,Leinwand,schon,Größe,der,wir,königliches,Liter,wurde,Fleisch,Lust,kleinere,durch,er,Mond,roter,aus,mit,Erlebnisse,kann,las,wieder,Dänemark,der,die,habe,mit,kann,aus,die,stand,bei,wurden,schnell,Zuckers,dem,Menge,mit,Dänemark,kleinere,stand,die,kann,wir,beteiligten,mit,dann,die,des,beschuldigten,des,Masse,können,wurde,Kleidung,Mann,"unterging,",hält,Masse,beteiligter,werden,Lust,Fleischs,überwiegend,wissen,auf,Größe,mit,Zucker,"sporadisch,",gehören,260.000,Liter,durch,hat,gehören,wissen,beschuldigten,Menge,gedachte,kann,Berge,königlichen,Auto,Kleidung,mit,mit,Berge,Hemd,unter,wieder,große,der,rote,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,space,0.47061085701,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,man,schönen,Kilowattstunden,obschon,Packung,aus,bei,36,vierte,den,Blut,sprudelndes,jetzt,wurden,auf,"Delikte,",Büschel,"trug,",dauerte,Farbe,"Japan,","reichlichem,",bei,ich,ich,viel,einen,Stadt,Wohnung,ich,solchen,man,"wertvollem,",Stimmung,ein,ausreichendem,mit,dank,sind,bekannten,alten,"sämtlichem,",gelegentlich,"Delikte,",ein,Wohnung,man,den,Fahrer,"üblichem,",mit,richtige,bekannten,die,schönen,mit,Neuwahlen,schon,landen,das,war,nicht,mit,Fahrer,die,auf,wurden,"nicht,",wir,warmem,36,dauerhaftem,sind,obwohl,immer,Kilowattstunden,sprudelnden,Büschel,uns,immer,wir,die,alten,man,ich,schmutziger,Bluts,dem,landen,"minimalem,",solch,schmutzige,aus,"regelmäßigem,",viel,Packung,Stadt,Farbe,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,space,0.376976966858,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,den,Wetter,elektrischer,sie,salzige,seltenem,minimalem,hätten,Bundespräsident.,roten,hat,Trinkwasser.,"nachgewiesen,",serviert.,noch,derer,frisches,war,ungefähr,geschleudert.,die,purem,"frischem,",leider,mehr,Lärm,gelegentlichen,liegen,des,mehr,unzureichenden,eine,klassischen,ziemlich,Glas,monatlichem,zusätzlichem,täglichem,auf,Skandal,Krams,künftigem,einen,deren,Glas,des,eine,roten,wurden,harten,"reichem,","Zeit,",Skandals,Störenfriede,Wetters,einem,vor,immer,im,Auto,die,am,einem,wurden,Tiere,noch,serviert.,was,von,weichem,würden,feinem,auf,sie,350,elektrische,Trinkwassers.,frischen,die,350,um,Störenfriede,Kram,der,leider,Wäsche.,hat,Mann,im,sauberen,unzureichenden,Wäsche.,feinem,kaltem,Lärm,salziger,liegen,geschleudert.,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,space,0.565277099609,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,Soldaten,die,Energie.,defekt,Wurst,dichten,täglichen,seiner,nan,Planet,den,nan,dass,nan,eine,sie,Gras,aus,drei,nan,er,Alkohol,kaltem,nichts,als,um,Besucher.,die,Herrn,als,Helmen,große,Schmuck,"vermiest,",köstlichen,Taschengeld,schwarzem,grünen,jeden,wiedergewählt.,aus,Einkommen,Besucher.,sie,köstlicher,Herrn,große,Planeten,verschrottet.,Schaumstoff,goldenen,um,wiedergewählt.,jeden.,die,Esslöffel,Dezember,ruhig,Müll.,mehr,Flut,Hauptbahnhof.,Esslöffel,verschrottet.,artgerecht,eine,nan,Tupperware,den,Untergrund,seiner,Kunsteis,jeden,defekt,ml,Energie.,nan,Grases,Stimmung,ml,die,jeden.,aus,Soldaten,nichts,nan,den,mehr,Müll.,Kraftstoff,Helmen,nan,dichten,Abduschen,um,Wurst,die,nan,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,space,0.626116991043,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,des,Wohnung.,nan,war.,mit,Gewebe,Einsatz,Frau,nan,ganz,Boden,nan,das,nan,Sammlung,überführt,zwängen.,Japan.,Tage.,nan,trug.,verdünnt.,Saft,mitbringen.,einmal,jede,nan,Slums.,Gantenbeins.,einmal,zur,Menge,umgearbeitet.,dass,Weins,selber,Kaffee,Tee,Fall,nan,dem,haftbar.,nan,überführt,Wein,Gantenbein.,Menge,ganz,nan,gefertigt.,Besatz,Nadelhölzer,nan,nan,Wohnung.,warmen,stattfinden.,diskutiert.,nan,als,zurückgekehrt.,nan,warmem,nan,gehalten.,Sammlung,nan,ist.,Problemen,liegen.,Frau,eingesprüht.,Fall,war.,warme,nan,nan,zwängen.,ziemlich,warmer,Probleme,nan,dem,des,mitbringen.,nan,Boden,als,nan,fahren.,zur,nan,Stoff,gehärtet.,jede,mit,Slums.,nan,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,space,0.453301906586,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,zweiten,nan,nan,nan,an,wiederhergestellt.,sinken.,gepasst.,nan,deutlich.,berührt.,nan,Medikament,nan,dumme,wurden.,nan,nan,nan,nan,nan,nan,besprochen.,nan,Rilke.,Menge,nan,nan,nan,Rilke,Schule.,dunkle,nan,es,schon,kaufen.,wiederbelebt.,wieder,genug.,nan,Haus,nan,nan,wurden.,schon,nan,dunkler,deutlich.,nan,nan,rekonstruiert.,umzusetzen.,nan,nan,nan,Honigs,nan,nan,nan,gerne.,nan,nan,Honig,nan,nan,dummer,nan,nan,im,nan,gepasst,nan,genug.,nan,Milch.,nan,nan,nan,vermiest.,Milch.,im,nan,Haus,zweiten,nan,nan,berührt.,gerne.,nan,nan,Schule.,nan,gefertigt.,nan,Menge,an,nan,nan,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,space,0.344368219376,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,Weltkriegs.,nan,nan,nan,den,nan,nan,nan,nan,nan,nan,nan,nicht,nan,Sprüche.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,heiße,nan,nan,nan,gelesen.,nan,Materie,nan,regnete.,auf,nan,nan,fit.,nan,nan,geschafft.,nan,nan,nan,auf,nan,Materie,nan,nan,nan,nan,nan,nan,nan,nan,her.,nan,nan,nan,nan,nan,nan,her.,nan,nan,Sprüche.,nan,nan,Landkreis.,nan,haben.,nan,nan,nan,nan,nan,nan,nan,nan,nan,Landkreis.,nan,geschafft.,Weltkriegs.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,heißer,den,nan,nan,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,space,0.352869987488,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,nan,nan,nan,nan,See.,nan,nan,nan,nan,nan,nan,nan,wirkt.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Luft.,nan,nan,nan,nan,nan,erzeugen.,nan,nan,dem,nan,nan,nan,nan,nan,nan,nan,nan,nan,dem,nan,erzeugen.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Luft.,See.,nan,nan,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,space,0.635446071625,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,space,0.957039117813,j,6.98538398743,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,Bei,Sie,Die,Die,Ich,Danach,Ihr,Die,Walter,Im,Nicht,Sie,In,Beträchtliche,Sie,Es,Wir,Die,Der,Es,Die,Die,Sie,Außer,In,Man,Wir,Am,Die,In,Die,Mit,Die,Es,Bei,Jugendliche,Die,Ich,100,Er,Wir,Manche,Wir,Es,Bei,Die,Mit,Im,Die,Alle,Das,Jetzt,Er,Außer,Sie,Er,Unter,Fernab,Viele,Wir,Als,Die,Er,Die,In,Sie,Beträchtliche,Die,In,Jungtiere,Die,Die,100,Die,In,Die,Sie,Wir,Dass,In,In,Außer,Wir,Bei,Außer,Dort,Nicht,Wir,Viele,Wir,Die,Dort,Er,Die,Man,Ich,Am,Es,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,space,space,0.486232995987,,,,,1.44295692444,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,der,verlassen,Schule,Uhr,nehme,wurde,Blutdruck,Schuhe,Scheel,Fernrohr,ein,verbrauchen,einer,Stücke,hatte,waren,mussten,"Uhr,",Flug,wurden,Uhr,Lösung,haben,das,meinem,machte,hatten,äußersten,Gäste,meinem,Kinder,dieser,Stücke,hat,unserer,können,müden,wurde,g,wurde,haben,Kreditnehmer,hatten,waren,unserer,Gäste,dieser,Fernrohr,Autos,Betten,Tuch,ist,wurde,den,verlassen,stellt,keinen,des,Tonnen,übergaben,die,Linie,stellt,Autos,diesem,hatte,Stücke,Teilnehmerinnen,der,sollten,Schuhe,Eislaufbahnen,g,Uhr,den,Schule,verbrauchen,mussten,es,den,der,dem,haben,der,dem,türmen,ein,übergaben,Tonnen,konnten,Kinder,türmen,hat,Formen,machte,nehme,äußeren,wurden,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,1,1,1,,,,,,,,space,0.439443826675,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,Feier,wegen,verbraucht,schlug,eine,die,kann,in,war,sahen,Tropfen,60,Studie,saftiges,keine,nur,uns,die,zum,Eimer,war,wird,die,Essen,Studium,mal,in,Rand,suchen,Studium,fuhren,Methode,wurden,uns,Ankunft,Kleidung,Teilnehmer,damals,braunen,trotz,jede,sind,in,nur,Ankunft,suchen,Methode,sahen,beider,wurden,wurde,genau,trotz,Bürgermeister,wegen,die,Umständen,Rummels,gebrauchter,dem,Sonne,101,die,beider,Zirkus,keine,saftigen,wussten,Tat,immer,in,wurden,brauner,schlug,Kakao,verbraucht,60,uns,"regnete,",Kakao,Tat,Bürgermeister,jede,Feier,Essen,sich,Tropfen,das,gebrauchte,dann,fuhren,sich,ein,wurden,mal,eine,Rand,Eimer,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,2,2,2,,,,,,,,space,0.402190923691,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,gedachte,dem,260.000,"sporadisch,",große,Leinwand,schon,Größe,der,wir,königliches,Liter,wurde,Fleisch,Lust,kleinere,durch,er,Mond,roter,aus,mit,Erlebnisse,kann,las,wieder,Dänemark,der,die,habe,mit,kann,aus,die,stand,bei,wurden,schnell,Zuckers,dem,Menge,mit,Dänemark,kleinere,stand,die,kann,wir,beteiligten,mit,dann,die,des,beschuldigten,des,Masse,können,wurde,Kleidung,Mann,"unterging,",hält,Masse,beteiligter,werden,Lust,Fleischs,überwiegend,wissen,auf,Größe,mit,Zucker,"sporadisch,",gehören,260.000,Liter,durch,hat,gehören,wissen,beschuldigten,Menge,gedachte,kann,Berge,königlichen,Auto,Kleidung,mit,mit,Berge,Hemd,unter,wieder,große,der,rote,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,3,3,3,,,,,,,,space,0.436220169067,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,man,schönen,Kilowattstunden,obschon,Packung,aus,bei,36,vierte,den,Blut,sprudelndes,jetzt,wurden,auf,"Delikte,",Büschel,"trug,",dauerte,Farbe,"Japan,","reichlichem,",bei,ich,ich,viel,einen,Stadt,Wohnung,ich,solchen,man,"wertvollem,",Stimmung,ein,ausreichendem,mit,dank,sind,bekannten,alten,"sämtlichem,",gelegentlich,"Delikte,",ein,Wohnung,man,den,Fahrer,"üblichem,",mit,richtige,bekannten,die,schönen,mit,Neuwahlen,schon,landen,das,war,nicht,mit,Fahrer,die,auf,wurden,"nicht,",wir,warmem,36,dauerhaftem,sind,obwohl,immer,Kilowattstunden,sprudelnden,Büschel,uns,immer,wir,die,alten,man,ich,schmutziger,Bluts,dem,landen,"minimalem,",solch,schmutzige,aus,"regelmäßigem,",viel,Packung,Stadt,Farbe,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,4,4,4,,,,,,,,space,0.588170051575,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,den,Wetter,elektrischer,sie,salzige,seltenem,minimalem,hätten,Bundespräsident.,roten,hat,Trinkwasser.,"nachgewiesen,",serviert.,noch,derer,frisches,war,ungefähr,geschleudert.,die,purem,"frischem,",leider,mehr,Lärm,gelegentlichen,liegen,des,mehr,unzureichenden,eine,klassischen,ziemlich,Glas,monatlichem,zusätzlichem,täglichem,auf,Skandal,Krams,künftigem,einen,deren,Glas,des,eine,roten,wurden,harten,"reichem,","Zeit,",Skandals,Störenfriede,Wetters,einem,vor,immer,im,Auto,die,am,einem,wurden,Tiere,noch,serviert.,was,von,weichem,würden,feinem,auf,sie,350,elektrische,Trinkwassers.,frischen,die,350,um,Störenfriede,Kram,der,leider,Wäsche.,hat,Mann,im,sauberen,unzureichenden,Wäsche.,feinem,kaltem,Lärm,salziger,liegen,geschleudert.,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,5,5,5,,,,,,,,space,0.453273057938,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,space,0.688057899475,j,4.78986501694,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,Bei,Sie,Die,Die,Ich,Danach,Ihr,Die,Walter,Im,Nicht,Sie,In,Beträchtliche,Sie,Es,Wir,Die,Der,Es,Die,Die,Sie,Außer,In,Man,Wir,Am,Die,In,Die,Mit,Die,Es,Bei,Jugendliche,Die,Ich,100,Er,Wir,Manche,Wir,Es,Bei,Die,Mit,Im,Die,Alle,Das,Jetzt,Er,Außer,Sie,Er,Unter,Fernab,Viele,Wir,Als,Die,Er,Die,In,Sie,Beträchtliche,Die,In,Jungtiere,Die,Die,100,Die,In,Die,Sie,Wir,Dass,In,In,Außer,Wir,Bei,Außer,Dort,Nicht,Wir,Viele,Wir,Die,Dort,Er,Die,Man,Ich,Am,Es,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,space,space,0.0760917663574,,,,,0.435750007629,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,der,verlassen,Schule,Uhr,nehme,wurde,Blutdruck,Schuhe,Scheel,Fernrohr,ein,verbrauchen,einer,Stücke,hatte,waren,mussten,"Uhr,",Flug,wurden,Uhr,Lösung,haben,das,meinem,machte,hatten,äußersten,Gäste,meinem,Kinder,dieser,Stücke,hat,unserer,können,müden,wurde,g,wurde,haben,Kreditnehmer,hatten,waren,unserer,Gäste,dieser,Fernrohr,Autos,Betten,Tuch,ist,wurde,den,verlassen,stellt,keinen,des,Tonnen,übergaben,die,Linie,stellt,Autos,diesem,hatte,Stücke,Teilnehmerinnen,der,sollten,Schuhe,Eislaufbahnen,g,Uhr,den,Schule,verbrauchen,mussten,es,den,der,dem,haben,der,dem,türmen,ein,übergaben,Tonnen,konnten,Kinder,türmen,hat,Formen,machte,nehme,äußeren,wurden,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,1,1,1,,,,,,,,space,1.60052800179,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,Feier,wegen,verbraucht,schlug,eine,die,kann,in,war,sahen,Tropfen,60,Studie,saftiges,keine,nur,uns,die,zum,Eimer,war,wird,die,Essen,Studium,mal,in,Rand,suchen,Studium,fuhren,Methode,wurden,uns,Ankunft,Kleidung,Teilnehmer,damals,braunen,trotz,jede,sind,in,nur,Ankunft,suchen,Methode,sahen,beider,wurden,wurde,genau,trotz,Bürgermeister,wegen,die,Umständen,Rummels,gebrauchter,dem,Sonne,101,die,beider,Zirkus,keine,saftigen,wussten,Tat,immer,in,wurden,brauner,schlug,Kakao,verbraucht,60,uns,"regnete,",Kakao,Tat,Bürgermeister,jede,Feier,Essen,sich,Tropfen,das,gebrauchte,dann,fuhren,sich,ein,wurden,mal,eine,Rand,Eimer,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,2,2,2,,,,,,,,space,0.742830991745,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,gedachte,dem,260.000,"sporadisch,",große,Leinwand,schon,Größe,der,wir,königliches,Liter,wurde,Fleisch,Lust,kleinere,durch,er,Mond,roter,aus,mit,Erlebnisse,kann,las,wieder,Dänemark,der,die,habe,mit,kann,aus,die,stand,bei,wurden,schnell,Zuckers,dem,Menge,mit,Dänemark,kleinere,stand,die,kann,wir,beteiligten,mit,dann,die,des,beschuldigten,des,Masse,können,wurde,Kleidung,Mann,"unterging,",hält,Masse,beteiligter,werden,Lust,Fleischs,überwiegend,wissen,auf,Größe,mit,Zucker,"sporadisch,",gehören,260.000,Liter,durch,hat,gehören,wissen,beschuldigten,Menge,gedachte,kann,Berge,königlichen,Auto,Kleidung,mit,mit,Berge,Hemd,unter,wieder,große,der,rote,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,3,3,3,,,,,,,,space,0.547262907028,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,man,schönen,Kilowattstunden,obschon,Packung,aus,bei,36,vierte,den,Blut,sprudelndes,jetzt,wurden,auf,"Delikte,",Büschel,"trug,",dauerte,Farbe,"Japan,","reichlichem,",bei,ich,ich,viel,einen,Stadt,Wohnung,ich,solchen,man,"wertvollem,",Stimmung,ein,ausreichendem,mit,dank,sind,bekannten,alten,"sämtlichem,",gelegentlich,"Delikte,",ein,Wohnung,man,den,Fahrer,"üblichem,",mit,richtige,bekannten,die,schönen,mit,Neuwahlen,schon,landen,das,war,nicht,mit,Fahrer,die,auf,wurden,"nicht,",wir,warmem,36,dauerhaftem,sind,obwohl,immer,Kilowattstunden,sprudelnden,Büschel,uns,immer,wir,die,alten,man,ich,schmutziger,Bluts,dem,landen,"minimalem,",solch,schmutzige,aus,"regelmäßigem,",viel,Packung,Stadt,Farbe,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,4,4,4,,,,,,,,space,1.01656293869,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
,den,Wetter,elektrischer,sie,salzige,seltenem,minimalem,hätten,Bundespräsident.,roten,hat,Trinkwasser.,"nachgewiesen,",serviert.,noch,derer,frisches,war,ungefähr,geschleudert.,die,purem,"frischem,",leider,mehr,Lärm,gelegentlichen,liegen,des,mehr,unzureichenden,eine,klassischen,ziemlich,Glas,monatlichem,zusätzlichem,täglichem,auf,Skandal,Krams,künftigem,einen,deren,Glas,des,eine,roten,wurden,harten,"reichem,","Zeit,",Skandals,Störenfriede,Wetters,einem,vor,immer,im,Auto,die,am,einem,wurden,Tiere,noch,serviert.,was,von,weichem,würden,feinem,auf,sie,350,elektrische,Trinkwassers.,frischen,die,350,um,Störenfriede,Kram,der,leider,Wäsche.,hat,Mann,im,sauberen,unzureichenden,Wäsche.,feinem,kaltem,Lärm,salziger,liegen,geschleudert.,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,5,5,5,,,,,,,,space,0.528453111649,,,,,,2017_Jan_30_1343,59.6114592379,spr_backupper,001,Fr18,
